decision_id,decision_type,action,entity_type,entity_id,issuer_id,legal_entity_id,plant_id,group_id,name,layer,registration_source,inclusion_reason,exclusion_reason,evidence_anchor,source_url,query_date,decision_owner,decision_date,decision_status,double_count_key,notes
h1-include-1515,manual_include,include,issuer,issuer:TW:5386,issuer:TW:5386,-,-,-,青雲,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5386,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5386,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1516,manual_include,include,issuer,issuer:TW:5392,issuer:TW:5392,-,-,-,能率,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5392,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5392,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1517,manual_include,include,issuer,issuer:TW:5398,issuer:TW:5398,-,-,-,慕康生醫,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5398,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5398,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1518,manual_include,include,issuer,issuer:TW:5403,issuer:TW:5403,-,-,-,中菲,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5403,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5403,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1519,manual_include,include,issuer,issuer:TW:5410,issuer:TW:5410,-,-,-,國眾,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5410,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5410,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1520,manual_include,include,issuer,issuer:TW:5425,issuer:TW:5425,-,-,-,台半,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5425,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5425,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1521,manual_include,include,issuer,issuer:TW:5426,issuer:TW:5426,-,-,-,振發,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5426,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5426,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1522,manual_include,include,issuer,issuer:TW:5432,issuer:TW:5432,-,-,-,新門,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5432,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5432,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1523,manual_include,include,issuer,issuer:TW:5438,issuer:TW:5438,-,-,-,東友,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5438,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5438,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1524,manual_include,include,issuer,issuer:TW:5439,issuer:TW:5439,-,-,-,高技,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5439,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5439,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1525,manual_include,include,issuer,issuer:TW:5443,issuer:TW:5443,-,-,-,均豪,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5443,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5443,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1526,manual_include,include,issuer,issuer:TW:5450,issuer:TW:5450,-,-,-,南良,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5450,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5450,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1527,manual_include,include,issuer,issuer:TW:5452,issuer:TW:5452,-,-,-,佶優,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5452,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5452,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1528,manual_include,include,issuer,issuer:TW:5455,issuer:TW:5455,-,-,-,昇益,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5455,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5455,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1529,manual_include,include,issuer,issuer:TW:5457,issuer:TW:5457,-,-,-,宣德,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5457,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5457,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1530,manual_include,include,issuer,issuer:TW:5460,issuer:TW:5460,-,-,-,同協,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5460,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5460,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1531,manual_include,include,issuer,issuer:TW:5464,issuer:TW:5464,-,-,-,霖宏,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5464,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5464,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1532,manual_include,include,issuer,issuer:TW:5465,issuer:TW:5465,-,-,-,富驊,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5465,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5465,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1533,manual_include,include,issuer,issuer:TW:5468,issuer:TW:5468,-,-,-,凱鈺,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5468,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5468,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1534,manual_include,include,issuer,issuer:TW:5474,issuer:TW:5474,-,-,-,聰泰,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5474,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5474,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1535,manual_include,include,issuer,issuer:TW:5475,issuer:TW:5475,-,-,-,德宏,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5475,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5475,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1536,manual_include,include,issuer,issuer:TW:5478,issuer:TW:5478,-,-,-,智冠,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5478,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5478,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1537,manual_include,include,issuer,issuer:TW:5481,issuer:TW:5481,-,-,-,新華,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5481,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5481,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1538,manual_include,include,issuer,issuer:TW:5483,issuer:TW:5483,-,-,-,中美晶,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5483,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5483,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1539,manual_include,include,issuer,issuer:TW:5487,issuer:TW:5487,-,-,-,通泰,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5487,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5487,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1540,manual_include,include,issuer,issuer:TW:5488,issuer:TW:5488,-,-,-,松普,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5488,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5488,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1541,manual_include,include,issuer,issuer:TW:5489,issuer:TW:5489,-,-,-,彩富,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5489,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5489,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1542,manual_include,include,issuer,issuer:TW:5490,issuer:TW:5490,-,-,-,同亨,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5490,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5490,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1543,manual_include,include,issuer,issuer:TW:5493,issuer:TW:5493,-,-,-,三聯,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5493,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5493,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1544,manual_include,include,issuer,issuer:TW:5498,issuer:TW:5498,-,-,-,凱崴,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5498,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5498,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1545,manual_include,include,issuer,issuer:TW:5508,issuer:TW:5508,-,-,-,永信建,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5508,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5508,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1546,manual_include,include,issuer,issuer:TW:5511,issuer:TW:5511,-,-,-,德昌,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5511,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5511,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1547,manual_include,include,issuer,issuer:TW:5512,issuer:TW:5512,-,-,-,力麒,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5512,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5512,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1548,manual_include,include,issuer,issuer:TW:5514,issuer:TW:5514,-,-,-,三豐,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5514,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5514,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1549,manual_include,include,issuer,issuer:TW:5516,issuer:TW:5516,-,-,-,雙喜,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5516,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5516,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1550,manual_include,include,issuer,issuer:TW:5520,issuer:TW:5520,-,-,-,力泰,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5520,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5520,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1551,manual_include,include,issuer,issuer:TW:5523,issuer:TW:5523,-,-,-,豐謙,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5523,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5523,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1552,manual_include,include,issuer,issuer:TW:5529,issuer:TW:5529,-,-,-,鉅陞,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5529,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5529,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1553,manual_include,include,issuer,issuer:TW:5530,issuer:TW:5530,-,-,-,龍巖,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5530,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5530,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1554,manual_include,include,issuer,issuer:TW:5536,issuer:TW:5536,-,-,-,聖暉*,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5536,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5536,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1555,manual_include,include,issuer,issuer:TW:5543,issuer:TW:5543,-,-,-,桓鼎-KY,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5543,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5543,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1556,manual_include,include,issuer,issuer:TW:5547,issuer:TW:5547,-,-,-,久舜,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5547,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5547,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1557,manual_include,include,issuer,issuer:TW:5548,issuer:TW:5548,-,-,-,安倉,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5548,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5548,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1558,manual_include,include,issuer,issuer:TW:5601,issuer:TW:5601,-,-,-,台聯櫃,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5601,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5601,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1559,manual_include,include,issuer,issuer:TW:5603,issuer:TW:5603,-,-,-,陸海,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5603,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5603,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1560,manual_include,include,issuer,issuer:TW:5604,issuer:TW:5604,-,-,-,中連,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5604,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5604,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1561,manual_include,include,issuer,issuer:TW:5609,issuer:TW:5609,-,-,-,中菲行,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5609,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5609,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1562,manual_include,include,issuer,issuer:TW:5701,issuer:TW:5701,-,-,-,劍湖山,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5701,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5701,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1563,manual_include,include,issuer,issuer:TW:5703,issuer:TW:5703,-,-,-,亞都麗緻,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5703,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5703,H1 人闸批准；仅在本行 product_scope 内有效。
h1-include-1564,manual_include,include,issuer,issuer:TW:5704,issuer:TW:5704,-,-,-,老爺知,L2,TPEx OpenAPI 上櫃股票基本資料（完整母集）,冻结 2026-08-28 TWSE+TPEx（不含兴柜）L2 机械母集,-,human-gate://2026-08-28/H1/issuer:TW:5704,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O,2026-08-28,user,2026-08-28,已裁决,l2:TPEX:5704,H1 人闸批准；仅在本行 product_scope 内有效。
